SN,Name,Link to item,Rating,Reviews,Image Download link 1x,Image Download link 1.5x,Image Download link 2x,Image Download link 2.5x,Image Download link 3x,Price
1399,Veirdo Men's Regular Fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg85_1?ie=UTF8&adId=A05556532YMG0ZIDRQ93S&url=%2FVeirdo-Sleeve-Round-Cotton-T-Shirt%2Fdp%2FB07VPW43VK%2Fref%3Dsr_1_4034_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4034-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_atf_next,3.9 out of 5 stars,307,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL960_QL65_.jpg,349
1400,AD & AV Mens Fullsleeve Hooded Tshirt T34_MT_Cap_MARONBLACK_AA,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg85_1?ie=UTF8&adId=A07291602QFE4FC51DHNQ&url=%2FAD-AV-Fullsleeve-Hooded-889_MT_Cap_Blue_FS_AA%2Fdp%2FB07KDCRV7Q%2Fref%3Dsr_1_4035_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4035-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_atf_next,3.1 out of 5 stars,7,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL960_QL65_.jpg,297
1401,Elements by Peter England Men's Slim fit Polo,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg85_1?ie=UTF8&adId=A0669344OXPI54CFO9A2&url=%2FElements-Peter-England-Solid-PAKPCSGBE74598_Lightgrey%2Fdp%2FB0825BQZNS%2Fref%3Dsr_1_4036_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4036-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_atf_next,4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL960_QL65_.jpg,479
1402,AD & AV Men's Regular Fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_1?ie=UTF8&adId=A07369162945O9U29IRM8&url=%2FAD-AV-Fullsleeve-Tshirt-709_MT_DO_LALPATTI_AA%2Fdp%2FB08785QCLB%2Fref%3Dsr_1_4037_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4037-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_mtf,3.0 out of 5 stars,6,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL960_QL65_.jpg,401
1403,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_1?ie=UTF8&adId=A01612283Q6HPQWO7WFNX&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPYY71W%2Fref%3Dsr_1_4038_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4038-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL960_QL65_.jpg,449
1404,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_1?ie=UTF8&adId=A01559002UOL3CFU01OYK&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ17TV4%2Fref%3Dsr_1_4039_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4039-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL960_QL65_.jpg,449
1405,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_1?ie=UTF8&adId=A01511841ZEKZG9EZYBQJ&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ2VW4H%2Fref%3Dsr_1_4040_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4040-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL960_QL65_.jpg,449
1406,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_1?ie=UTF8&adId=A01621761N9PJCQNYCGCP&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ8WZ1V%2Fref%3Dsr_1_4041_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4041-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL960_QL65_.jpg,449
1407,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_1?ie=UTF8&adId=A01600563U9BXKZWNS5X7&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPWPKLY%2Fref%3Dsr_1_4042_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4042-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL960_QL65_.jpg,449
1408,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_1?ie=UTF8&adId=A01632561H2EXW9H30M6A&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPSK6HJ%2Fref%3Dsr_1_4043_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4043-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL960_QL65_.jpg,449
1409,Lee X-Line Men's Slim fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_1?ie=UTF8&adId=A02876552IHU0KNRLSWRY&url=%2FLee-X-Line-Printed-T-Shirt-L41368CB0XLN_Jsw-Navy%2Fdp%2FB07WG5V1JV%2Fref%3Dsr_1_4044_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915634%26sr%3D8-4044-spons%26psc%3D1&qualifier=1596915634&id=7460302304298308&widgetName=sp_btf,3.7 out of 5 stars,3,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL960_QL65_.jpg,383
1410,,https://www.amazon.in/gp/help/customer/display.html?nodeId=200533820,-,-,-,-,-,-,-,-
1411,Lee X-Line Men's Slim fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_1?ie=UTF8&adId=A00684273SZPO31QF6IVU&url=%2FLee-X-Line-Printed-T-Shirt-L41345CB0XLN_Jsw-Akr%2Fdp%2FB07WKDR86K%2Fref%3Dsr_1_4081_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4081-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_atf_next,4.9 out of 5 stars,10,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL960_QL65_.jpg,386
1412,Veirdo Men's Regular Fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_1?ie=UTF8&adId=A05556532YMG0ZIDRQ93S&url=%2FVeirdo-Sleeve-Round-Cotton-T-Shirt%2Fdp%2FB07VPW43VK%2Fref%3Dsr_1_4082_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4082-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_atf_next,3.9 out of 5 stars,307,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL960_QL65_.jpg,349
1413,AD & AV Mens Fullsleeve Hooded Tshirt T34_MT_Cap_MARONBLACK_AA,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_1?ie=UTF8&adId=A07291602QFE4FC51DHNQ&url=%2FAD-AV-Fullsleeve-Hooded-889_MT_Cap_Blue_FS_AA%2Fdp%2FB07KDCRV7Q%2Fref%3Dsr_1_4083_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4083-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_atf_next,3.1 out of 5 stars,7,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL960_QL65_.jpg,297
1414,Elements by Peter England Men's Slim fit Polo,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_1?ie=UTF8&adId=A0669344OXPI54CFO9A2&url=%2FElements-Peter-England-Solid-PAKPCSGBE74598_Lightgrey%2Fdp%2FB0825BQZNS%2Fref%3Dsr_1_4084_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4084-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_atf_next,4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL960_QL65_.jpg,479
1415,AD & AV Men's Regular Fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_1?ie=UTF8&adId=A07369162945O9U29IRM8&url=%2FAD-AV-Fullsleeve-Tshirt-709_MT_DO_LALPATTI_AA%2Fdp%2FB08785QCLB%2Fref%3Dsr_1_4085_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4085-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_mtf,3.0 out of 5 stars,6,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71GNY4a7bKL._AC_UL960_QL65_.jpg,401
1416,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_1?ie=UTF8&adId=A01612283Q6HPQWO7WFNX&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPYY71W%2Fref%3Dsr_1_4086_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4086-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61wVFDiVUqL._AC_UL960_QL65_.jpg,449
1417,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_1?ie=UTF8&adId=A01559002UOL3CFU01OYK&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ17TV4%2Fref%3Dsr_1_4087_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4087-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61mjFlQ01mL._AC_UL960_QL65_.jpg,449
1418,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_1?ie=UTF8&adId=A01511841ZEKZG9EZYBQJ&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ2VW4H%2Fref%3Dsr_1_4088_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4088-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_mtf,-,-,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61vxcLjWa5L._AC_UL960_QL65_.jpg,449
1419,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_1?ie=UTF8&adId=A01621761N9PJCQNYCGCP&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CQ8WZ1V%2Fref%3Dsr_1_4089_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4089-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61kpNslVgHL._AC_UL960_QL65_.jpg,449
1420,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_1?ie=UTF8&adId=A01600563U9BXKZWNS5X7&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPWPKLY%2Fref%3Dsr_1_4090_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4090-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61ax9Dv9sVL._AC_UL960_QL65_.jpg,449
1421,BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_1?ie=UTF8&adId=A01632561H2EXW9H30M6A&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB08CPSK6HJ%2Fref%3Dsr_1_4091_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4091-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_btf,-,-,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/61dD-XE5F0L._AC_UL960_QL65_.jpg,449
1422,Lee X-Line Men's Slim fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_1?ie=UTF8&adId=A02876552IHU0KNRLSWRY&url=%2FLee-X-Line-Printed-T-Shirt-L41368CB0XLN_Jsw-Navy%2Fdp%2FB07WG5V1JV%2Fref%3Dsr_1_4092_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915639%26sr%3D8-4092-spons%26psc%3D1&qualifier=1596915639&id=846296248158061&widgetName=sp_btf,3.7 out of 5 stars,3,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/91RNeaCkDxL._AC_UL960_QL65_.jpg,383
1423,,https://www.amazon.in/gp/help/customer/display.html?nodeId=200533820,-,-,-,-,-,-,-,-
1424,Lee X-Line Men's Slim fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_1?ie=UTF8&adId=A00684273SZPO31QF6IVU&url=%2FLee-X-Line-Printed-T-Shirt-L41345CB0XLN_Jsw-Akr%2Fdp%2FB07WKDR86K%2Fref%3Dsr_1_4129_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915646%26sr%3D8-4129-spons%26psc%3D1&qualifier=1596915645&id=2022296077401275&widgetName=sp_atf_next,4.9 out of 5 stars,10,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/719HeQ7lm-L._AC_UL960_QL65_.jpg,386
1425,Veirdo Men's Regular Fit T-Shirt,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_1?ie=UTF8&adId=A05556532YMG0ZIDRQ93S&url=%2FVeirdo-Sleeve-Round-Cotton-T-Shirt%2Fdp%2FB07VPW43VK%2Fref%3Dsr_1_4130_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915646%26sr%3D8-4130-spons%26psc%3D1&qualifier=1596915645&id=2022296077401275&widgetName=sp_atf_next,3.9 out of 5 stars,307,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71bqkYdQJKL._AC_UL960_QL65_.jpg,349
1426,AD & AV Mens Fullsleeve Hooded Tshirt T34_MT_Cap_MARONBLACK_AA,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_1?ie=UTF8&adId=A07291602QFE4FC51DHNQ&url=%2FAD-AV-Fullsleeve-Hooded-889_MT_Cap_Blue_FS_AA%2Fdp%2FB07KDCRV7Q%2Fref%3Dsr_1_4131_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915646%26sr%3D8-4131-spons%26psc%3D1&qualifier=1596915645&id=2022296077401275&widgetName=sp_atf_next,3.1 out of 5 stars,7,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/71HbABnR0lL._AC_UL960_QL65_.jpg,297
1427,Elements by Peter England Men's Slim fit Polo,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_1?ie=UTF8&adId=A0669344OXPI54CFO9A2&url=%2FElements-Peter-England-Solid-PAKPCSGBE74598_Lightgrey%2Fdp%2FB0825BQZNS%2Fref%3Dsr_1_4132_sspa%3Fdchild%3D1%26keywords%3Dmen%2Btshirt%26qid%3D1596915646%26sr%3D8-4132-spons%26psc%3D1&qualifier=1596915645&id=2022296077401275&widgetName=sp_atf_next,4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL480_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL640_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL800_QL65_.jpg,https://m.media-amazon.com/images/I/81Nbiq6CBuL._AC_UL960_QL65_.jpg,479
